PIDP, 318887745, -2.795388, -1.733552, 0, -0.4241841, 0, 0
PIDY, 318887750, 0, 0, 0, 0, 0, 0
PIDS, 318887754, 0, 0, 0, 0, 0, 0
EKF1, 318887771, 0.36, -0.44, 80.94, -0.1527967, 0.6561003, 0.03154655, -8.953506, -2.991212, -0.5467201, 0.27, -0.32, 0.63
EKF2, 318887778, 54, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 318887783, -0.10, 0.70, 0.13, -0.02, 0.71, 0.18, -74, -30, 1, 0.00
EKF4, 318887835, 0.52, 0.14, 0.03, 0.49, 0.20, 0.01, 0.00, 0, 0, 0, 16, 9023
AHR2, 318887859, 0.36, -0.44, 80.94, 599.83, 40.0916883, -3.6956246
POS, 318887904, 40.0916887, -3.6956326, 602.23, 0
IMU, 318887909, -0.01015462, 0.0003327765, -0.001259789, 0.7816695, 0.1484358, -9.803995, 0, 0, 39.78671, 1, 1
IMU2, 318887909, 0.01167241, -0.02578098, 0.03671026, 0.7694662, 0.03117233, -9.846075, 0, 0, 40.5, 1, 1
STAT, 318967416, 0, 0, 1, 2, 0, 1
MAG, 318987013, 97, -223, 306, -183, 25, 200, 0, 0, 0, 1
MAG2, 318987086, 23, -212, 342, 40, 539, -758, 0, 0, 0, 1
ATT, 318987436, 0.00, -0.43, 0.00, 1.15, 0.00, 66.12, 0.03, 0.09
PIDR, 318987445, 1.075, 0.9906238, 0, 0.4919541, 0, 0
PIDP, 318987449, -2.670667, -1.656206, 0, -0.3897731, 0, 0
PIDY, 318987453, 0, 0, 0, 0, 0, 0
PIDS, 318987457, 0, 0, 0, 0, 0, 0
EKF1, 318987475, 0.36, -0.44, 80.91, -0.1546933, 0.6515422, 0.02932145, -8.963762, -2.999247, -0.5522317, 0.27, -0.32, 0.63
EKF2, 318987482, 54, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 318987487, -0.10, 0.70, 0.13, -0.02, 0.71, 0.10, -74, -30, 3, 0.00
EKF4, 318987511, 0.52, 0.14, 0.02, 0.49, 0.20, 0.02, 0.00, 0, 0, 0, 16, 9023
AHR2, 318987726, 0.36, -0.44, 80.91, 599.84, 40.0916882, -3.6956247
POS, 318987741, 40.0916887, -3.6956326, 602.12, 0
IMU, 318987746, -0.002726296, -0.0001461586, 0.0001569894, 0.6826869, 0.1921352, -9.782929, 0, 0, 39.74238, 1, 1
IMU2, 318987746, 0.01729083, -0.0323244, 0.02538063, 0.7383833, 0.1657072, -9.738699, 0, 0, 40.375, 1, 1
GPS, 319046902, 3, 231916000, 1937, 10, 0.78, 40.0916886, -3.6956325, 0.64, 603.52, 0.07, 158.46, -0.07, 1
GPA, 319046906, 1.14, 2.06, 2.12, 0.50
MAG, 319087043, 98, -222, 305, -183, 25, 200, 0, 0, 0, 1
MAG2, 319087048, 24, -210, 340, 40, 539, -758, 0, 0, 0, 1
ATT, 319087642, 0.00, -0.42, 0.00, 1.12, 0.00, 66.04, 0.03, 0.09
PIDR, 319087647, 1.05, 0.967586, 0, 0.4278791, 0, 0
PIDP, 319087860, -2.595909, -1.609845, 0, -0.3923843, 0, 0
PIDY, 319087864, 0, 0, 0, 0, 0, 0
PIDS, 319087868, 0, 0, 0, 0, 0, 0
EKF1, 319087886, 0.36, -0.43, 80.88, -0.1568682, 0.6502898, 0.03075428, -8.974004, -3.005722, -0.549611, 0.27, -0.32, 0.63
EKF2, 319087892, 53, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 319087897, -0.11, 0.60, 0.10, -0.03, 0.68, -0.01, -74, -31, 0, 0.00
EKF4, 319087921, 0.46, 0.13, 0.00, 0.49, 0.21, 0.00, 0.00, 0, 0, 0, 16, 9023
AHR2, 319087944, 0.36, -0.43, 80.88, 599.83, 40.0916881, -3.6956247
POS, 319087960, 40.0916885, -3.6956325, 602.2, 0
IMU, 319087964, -0.002626797, 0.003184718, -0.001198166, 0.8286334, 0.219547, -9.763977, 0, 0, 39.74238, 1, 1
IMU2, 319087964, 0.01817942, -0.02845166, 0.03082729, 0.8356082, 0.2755926, -9.760136, 0, 0, 40.375, 1, 1
STAT, 319167212, 0, 0, 1, 2, 0, 1
MAG, 319185413, 96, -226, 304, -183, 25, 200, 0, 0, 0, 1
MAG2, 319185417, 24, -211, 341, 40, 539, -758, 0, 0, 0, 1
ATT, 319185619, 0.00, -0.38, 0.00, 1.06, 0.00, 65.95, 0.03, 0.09
PIDR, 319185624, 0.95, 0.8754351, 0, 0.3270416, 0, 0
PIDP, 319185628, -2.44662, -1.517264, 0, -0.401595, 0, 0
PIDY, 319185632, 0, 0, 0, 0, 0, 0
PIDS, 319185636, 0, 0, 0, 0, 0, 0
EKF1, 319185654, 0.38, -0.43, 80.86, -0.1565495, 0.6453627, 0.02888649, -8.983919, -3.008989, -0.5523339, 0.27, -0.32, 0.63
EKF2, 319185660, 53, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 319185665, -0.11, 0.60, 0.10, -0.03, 0.68, 0.06, -75, -33, 1, 0.00
EKF4, 319185692, 0.46, 0.13, 0.01, 0.49, 0.22, 0.00, 0.00, 0, 0, 0, 16, 9023
AHR2, 319185715, 0.38, -0.43, 80.86, 599.84, 40.091688, -3.6956248
POS, 319185766, 40.0916885, -3.6956325, 602.2, 0
IMU, 319185771, -0.001588013, 0.004110891, 0.0002343756, 0.7168802, 0.09685951, -9.824485, 0, 0, 39.87535, 1, 1
IMU2, 319185771, 0.02148834, -0.02406839, 0.0265691, 0.7318096, 0.06349528, -9.866339, 0, 0, 40.25, 1, 1
GPS, 319246639, 3, 231916200, 1937, 10, 0.78, 40.0916885, -3.6956324, 0.61, 603.54, 0.04, 158.46, 0.06, 1
GPA, 319246644, 1.14, 2.06, 2.11, 0.53
MAG, 319287061, 97, -225, 305, -183, 25, 200, 0, 0, 0, 1
MAG2, 319287066, 23, -213, 340, 40, 539, -758, 0, 0, 0, 1
ATT, 319287576, 0.00, -0.37, 0.00, 1.02, 0.00, 65.88, 0.04, 0.08
PIDR, 319287582, 0.925, 0.8523973, 0, 0.3776836, 0, 0
PIDP, 319287586, -2.346742, -1.455325, 0, -0.3539441, 0, 0
PIDY, 319287590, 0, 0, 0, 0, 0, 0
PIDS, 319287594, 0, 0, 0, 0, 0, 0
EKF1, 319287666, 0.37, -0.43, 80.83, -0.1578657, 0.6434679, 0.02731544, -8.993192, -3.011673, -0.5541093, 0.27, -0.32, 0.64
EKF2, 319287673, 49, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 319287678, -0.15, 0.69, -0.03, -0.04, 0.66, 0.06, -72, -29, 2, 0.00
EKF4, 319287702, 0.50, 0.13, 0.01, 0.48, 0.19, 0.01, 0.00, 0, 0, 0, 16, 9023
AHR2, 319287753, 0.37, -0.43, 80.83, 599.84, 40.091688, -3.6956248
POS, 319287769, 40.0916885, -3.6956324, 602.11, 0
IMU, 319287773, -5.795539E-05, 0.0005820813, 0.002223355, 0.7459399, 0.1774795, -9.794472, 0, 0, 39.78671, 1, 1
IMU2, 319287773, 0.0146961, -0.02813552, 0.0287569, 0.7465025, 0.125553, -9.9331, 0, 0, 40.25, 1, 1
STAT, 319367071, 0, 0, 1, 2, 0, 1
MAG, 319387091, 100, -227, 305, -183, 25, 200, 0, 0, 0, 1
MAG2, 319387098, 23, -210, 341, 40, 539, -758, 0, 0, 0, 1
ATT, 319387533, 0.00, -0.41, 0.00, 1.06, 0.00, 65.79, 0.04, 0.08
PIDR, 319387543, 1.025, 0.9445483, 0, 0.4181586, 0, 0
PIDP, 319387547, -2.446036, -1.516902, 0, -0.3230463, 0, 0
PIDY, 319387551, 0, 0, 0, 0, 0, 0
PIDS, 319387555, 0, 0, 0, 0, 0, 0
EKF1, 319387687, 0.37, -0.43, 80.79, -0.1572419, 0.6414315, 0.03001467, -9.001781, -3.012975, -0.5488891, 0.27, -0.32, 0.64
EKF2, 319387694, 49, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 319387699, -0.15, 0.69, -0.03, -0.04, 0.66, -0.03, -73, -30, 1, 0.00
EKF4, 319387727, 0.50, 0.13, 0.00, 0.49, 0.20, 0.00, 0.00, 0, 0, 0, 16, 9023
AHR2, 319387750, 0.37, -0.43, 80.79, 599.83, 40.0916879, -3.6956248
POS, 319387765, 40.0916885, -3.6956324, 602.18, 0
IMU, 319387770, -0.0005998377, 0.0001084511, -0.00277841, 0.7802951, 0.1619732, -9.798753, 0, 0, 39.83102, 1, 1
IMU2, 319387770, 0.01731418, -0.0352581, 0.0254215, 0.6611971, 0.1118573, -9.815952, 0, 0, 40.375, 1, 1
GPS, 319446892, 3, 231916400, 1937, 10, 0.78, 40.0916882, -3.6956323, 0.52, 603.58, 0.09, 158.46, -0.05, 1
GPA, 319446896, 1.14, 2.05, 2.11, 0.38
MAG, 319487243, 96, -225, 304, -183, 25, 200, 0, 0, 0, 1
MAG2, 319487248, 24, -211, 341, 40, 539, -758, 0, 0, 0, 1
ATT, 319488168, 0.00, -0.42, 0.00, 1.09, 0.00, 65.72, 0.04, 0.09
PIDR, 319488173, 1.05, 0.967586, 0, 0.476174, 0, 0
PIDP, 319488177, -2.520819, -1.563278, 0, -0.4161596, 0, 0
PIDY, 319488181, 0, 0, 0, 0, 0, 0
PIDS, 319488185, 0, 0, 0, 0, 0, 0
EKF1, 319488203, 0.37, -0.43, 80.77, -0.1586394, 0.6409608, 0.03001389, -9.011486, -3.013234, -0.5486821, 0.27, -0.32, 0.64
EKF2, 319488214, 54, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 319488219, -0.07, 0.60, 0.07, -0.02, 0.64, 0.04, -77, -28, 1, 0.00
EKF4, 319488279, 0.44, 0.12, 0.00, 0.51, 0.18, 0.00, 0.00, 0, 0, 0, 16, 9023
AHR2, 319488302, 0.37, -0.43, 80.77, 599.83, 40.0916878, -3.6956248
POS, 319488318, 40.0916881, -3.6956323, 602, 0
IMU, 319488322, -0.003210618, 0.004688509, 0.0002578366, 0.7411655, 0.1368513, -9.792459, 0, 0, 39.78671, 1, 1
IMU2, 319488322, 0.01611146, -0.02242628, 0.0317049, 0.8037391, 0.1882508, -9.834669, 0, 0, 40.375, 1, 1
TERR, 319567059, 2, 40.0916881, -3.6956323, 100, 598.7925, 0.4215698, 0, 504
STAT, 319567081, 0, 0, 1, 2, 0, 1
STAT, 319567151, 0, 0, 1, 2, 0, 1
MAG, 319587159, 96, -224, 302, -183, 25, 200, 0, 0, 0, 1
MAG2, 319587163, 23, -211, 341, 40, 539, -758, 0, 0, 0, 1
ATT, 319587319, 0.00, -0.35, 0.00, 1.05, 0.00, 65.64, 0.04, 0.08
PIDR, 319587325, 0.875, 0.8063217, 0, 0.4910883, 0, 0
PIDP, 319587329, -2.422055, -1.50203, 0, -0.3514155, 0, 0
PIDY, 319587333, 0, 0, 0, 0, 0, 0
PIDS, 319587337, 0, 0, 0, 0, 0, 0
EKF1, 319587390, 0.38, -0.44, 80.74, -0.1609953, 0.6419848, 0.03377279, -9.023242, -3.011928, -0.5375601, 0.27, -0.32, 0.64
EKF2, 319587396, 54, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 319587401, -0.07, 0.60, 0.07, -0.02, 0.64, -0.13, -72, -30, 2, 0.00
EKF4, 319587425, 0.44, 0.12, 0.02, 0.48, 0.20, 0.01, 0.00, 0, 0, 0, 16, 9023
AHR2, 319587448, 0.38, -0.44, 80.74, 599.82, 40.0916877, -3.6956248
POS, 319587464, 40.0916881, -3.6956323, 602.09, 0
IMU, 319587468, -0.005750312, 0.0008249387, 0.0002960681, 0.70751, 0.1707072, -9.819126, 0, 0, 39.78671, 1, 1
IMU2, 319587468, 0.01262716, -0.02898088, 0.02961005, 0.741859, 0.1275899, -9.846883, 0, 0, 40.375, 1, 1
GPS, 319667160, 3, 231916600, 1937, 10, 0.78, 40.0916881, -3.6956324, 0.41, 603.59, 0.13, 158.46, -0.03, 1
GPA, 319667165, 1.14, 2.05, 2.11, 0.56
MAG, 319687951, 102, -224, 305, -183, 25, 200, 0, 0, 0, 1
MAG2, 319687955, 23, -211, 340, 40, 539, -758, 0, 0, 0, 1
ATT, 319688595, 0.00, -0.29, 0.00, 1.03, 0.00, 65.57, 0.05, 0.08
PIDR, 319688600, 0.725, 0.6680951, 0, 0.3768641, 0, 0
PIDP, 319688604, -2.373002, -1.47161, 0, -0.3715183, 0, 0
PIDY, 319688608, 0, 0, 0, 0, 0, 0
PIDS, 319688612, 0, 0, 0, 0, 0, 0
EKF1, 319688722, 0.38, -0.44, 80.72, -0.1620312, 0.6522593, 0.03470621, -9.035108, -2.996553, -0.5320266, 0.27, -0.32, 0.64
EKF2, 319688729, 43, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 319688734, -0.25, 0.55, 0.05, -0.03, 0.65, -0.03, -72, -30, 4, 0.00
EKF4, 319688764, 0.42, 0.13, 0.00, 0.48, 0.20, 0.02, 0.00, 0, 0, 0, 16, 9023
AHR2, 319688787, 0.38, -0.44, 80.72, 599.82, 40.0916876, -3.6956246
POS, 319688806, 40.0916879, -3.6956323, 602.08, 0
IMU, 319688811, -0.006674108, 0.001132317, 0.0004826104, 0.783585, 0.1645574, -9.803226, 0, 0, 39.83102, 1, 1
IMU2, 319688811, 0.01718393, -0.02426392, 0.03035115, 0.8459973, 0.07778272, -9.866366, 0, 0, 40.375, 1, 1
STAT, 319767227, 0, 0, 1, 2, 0, 1
MAG, 319787075, 95, -226, 306, -183, 25, 200, 0, 0, 0, 1
MAG2, 319787079, 23, -210, 341, 40, 539, -758, 0, 0, 0, 1
ATT, 319787714, 0.00, -0.35, 0.00, 0.95, 0.00, 65.49, 0.05, 0.09
PIDR, 319787720, 0.875, 0.8063217, 0, 0.3322255, 0, 0
PIDP, 319787724, -2.172172, -1.347066, 0, -0.3523794, 0, 0
PIDY, 319787728, 0, 0, 0, 0, 0, 0
PIDS, 319787732, 0, 0, 0, 0, 0, 0
EKF1, 319787749, 0.39, -0.46, 80.69, -0.1615492, 0.6555318, 0.03690285, -9.041974, -2.991085, -0.5259883, 0.27, -0.32, 0.64
EKF2, 319787756, 43, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 319787766, -0.25, 0.55, 0.05, -0.03, 0.65, -0.04, -78, -30, 1, 0.00
EKF4, 319787793, 0.42, 0.13, 0.00, 0.52, 0.20, 0.01, 0.00, 0, 0, 0, 16, 9023
AHR2, 319787817, 0.39, -0.46, 80.69, 599.81, 40.0916875, -3.6956246
POS, 319787832, 40.0916879, -3.6956323, 602.17, 0
IMU, 319787836, -0.003720851, 0.0028495, 0.0004196788, 0.720289, 0.1790707, -9.844791, 0, 0, 39.87535, 1, 1
IMU2, 319787836, 0.02222343, -0.02402297, 0.03135459, 0.7962109, 0.1121952, -9.881204, 0, 0, 40.375, 1, 1
GPS, 319846987, 3, 231916800, 1937, 10, 0.78, 40.0916882, -3.6956322, 0.49, 603.61, 0.14, 158.46, 0.04, 1
GPA, 319846991, 1.14, 2.04, 2.10, 0.38
MAG, 319887489, 96, -225, 306, -183, 25, 200, 0, 0, 0, 1
MAG2, 319887493, 23, -212, 341, 40, 539, -758, 0, 0, 0, 1
ATT, 319887969, 0.00, -0.42, 0.00, 0.93, 0.00, 65.43, 0.05, 0.07
PIDR, 319887975, 1.05, 0.967586, 0, 0.5043702, 0, 0
PIDP, 319887979, -2.120835, -1.31523, 0, -0.3338022, 0, 0
PIDY, 319887983, 0, 0, 0, 0, 0, 0
PIDS, 319887987, 0, 0, 0, 0, 0, 0
EKF1, 319888004, 0.37, -0.45, 80.67, -0.1559145, 0.6623313, 0.03704768, -9.047042, -2.986021, -0.5261133, 0.27, -0.32, 0.64
EKF2, 319888011, 41, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 319888016, -0.30, 0.68, 0.00, -0.07, 0.63, 0.05, -71, -28, 0, 0.00
EKF4, 319888048, 0.53, 0.12, 0.01, 0.47, 0.19, 0.00, 0.00, 0, 0, 0, 16, 9023
AHR2, 319888071, 0.37, -0.45, 80.67, 599.81, 40.0916875, -3.6956245
POS, 319888087, 40.091688, -3.6956321, 602.13, 0
IMU, 319888091, -0.003895939, 0.00138336, 0.0009372783, 0.7354845, 0.1903354, -9.847171, 0, 0, 39.83102, 1, 1
IMU2, 319888091, 0.0164127, -0.02347927, 0.03280986, 0.8994002, 0.03865046, -9.85929, 0, 0, 40.5, 1, 1
STAT, 319967168, 0, 0, 1, 2, 0, 1
MAG, 319987152, 98, -222, 305, -183, 25, 200, 0, 0, 0, 1
MAG2, 319987157, 24, -211, 342, 40, 539, -758, 0, 0, 0, 1
ATT, 319987350, 0.00, -0.47, 0.00, 1.00, 0.00, 65.36, 0.05, 0.07
PIDR, 319987355, 1.175, 1.082775, 0, 0.5871867, 0, 0
PIDP, 319987359, -2.29492, -1.423187, 0, -0.3770855, 0, 0
PIDY, 319987363, 0, 0, 0, 0, 0, 0
PIDS, 319987367, 0, 0, 0, 0, 0, 0
EKF1, 319987385, 0.37, -0.45, 80.65, -0.1512891, 0.6621175, 0.04006346, -9.049358, -2.982749, -0.5238459, 0.27, -0.32, 0.64
EKF2, 319987391, 41, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 319987396, -0.30, 0.68, 0.00, -0.07, 0.63, 0.02, -71, -30, 0, 0.00
EKF4, 319987420, 0.53, 0.12, 0.00, 0.47, 0.20, 0.00, 0.00, 0, 0, 0, 16, 9023
AHR2, 319987443, 0.37, -0.45, 80.65, 599.81, 40.0916875, -3.6956245
POS, 319987459, 40.091688, -3.6956321, 602.09, 0
IMU, 319987463, -0.003697526, 0.00112543, 0.003295086, 0.7695572, 0.2086982, -9.778429, 0, 0, 39.83102, 1, 1
IMU2, 319987463, 0.01267689, -0.01946203, 0.03058092, 0.7570117, 0.08026995, -9.726597, 0, 0, 40.25, 1, 1
GPS, 320065361, 3, 231917000, 1937, 10, 0.78, 40.0916881, -3.6956321, 0.54, 603.64, 0.04, 158.46, -0.01, 1
GPA, 320065365, 1.14, 2.04, 2.10, 0.52
MAG, 320088402, 98, -226, 305, -183, 25, 200, 0, 0, 0, 1
MAG2, 320088696, 23, -211, 341, 40, 539, -758, 0, 0, 0, 1
ATT, 320089157, 0.00, -0.51, 0.00, 1.07, 0.00, 65.29, 0.06, 0.08
PIDR, 320089216, 1.275, 1.174926, 0, 0.603173, 0, 0
PIDP, 320089220, -2.468978, -1.531129, 0, -0.3688927, 0, 0
PIDY, 320089225, 0, 0, 0, 0, 0, 0
PIDS, 320089229, 0, 0, 0, 0, 0, 0
EKF1, 320089246, 0.38, -0.46, 80.62, -0.1479359, 0.6686683, 0.04216656, -9.054781, -2.966321, -0.5184719, 0.27, -0.32, 0.64
EKF2, 320089253, 49, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 320089258, -0.12, 0.69, 0.04, -0.07, 0.65, -0.02, -74, -32, 1, 0.00
EKF4, 320089317, 0.50, 0.13, 0.00, 0.49, 0.21, 0.01, 0.00, 0, 0, 0, 16, 9023
AHR2, 320089340, 0.38, -0.46, 80.62, 599.8, 40.0916874, -3.6956243
POS, 320089356, 40.0916881, -3.6956321, 602.15, 0
IMU, 320089360, -0.003650591, 0.002205204, -0.0008369824, 0.7763831, 0.1492741, -9.786889, 0, 0, 39.83102, 1, 1
IMU2, 320089360, 0.01711286, -0.02657306, 0.02311257, 0.7170539, 0.08642848, -9.750438, 0, 0, 40.5, 1, 1
UBX1, 320146868, 0, 107, 5, 1, 1387
UBX2, 320167037, 0, -28, 115, 5, 121
STAT, 320167222, 0, 0, 1, 2, 0, 1
MAG, 320187064, 99, -224, 306, -183, 25, 200, 0, 0, 0, 1
MAG2, 320187069, 23, -211, 341, 40, 539, -758, 0, 0, 0, 1
ATT, 320187232, 0.00, -0.43, 0.00, 1.10, 0.00, 65.22, 0.06, 0.08
PIDR, 320187237, 1.075, 0.9906238, 0, 0.5812981, 0, 0
PIDP, 320187241, -2.545614, -1.578654, 0, -0.3916834, 0, 0
PIDY, 320187245, 0, 0, 0, 0, 0, 0
PIDS, 320187250, 0, 0, 0, 0, 0, 0
EKF1, 320187267, 0.37, -0.46, 80.60, -0.1463267, 0.6682568, 0.04026411, -9.060513, -2.96571, -0.5181214, 0.27, -0.32, 0.64
EKF2, 320187274, 49, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 320187279, -0.12, 0.69, 0.04, -0.07, 0.65, 0.04, -74, -28, 1, 0.00
EKF4, 320187303, 0.50, 0.13, 0.00, 0.49, 0.19, 0.01, 0.00, 0, 0, 0, 16, 9023
AHR2, 320187326, 0.37, -0.46, 80.60, 599.8, 40.0916874, -3.6956243
POS, 320187341, 40.0916881, -3.6956321, 602.21, 0
IMU, 320187346, -0.003023022, 0.0009942366, 0.0001543027, 0.7455895, 0.1116851, -9.788761, 0, 0, 39.87535, 1, 1
IMU2, 320187346, 0.01064814, -0.02695427, 0.03013373, 0.8020306, -0.0451419, -9.783941, 0, 0, 40.375, 1, 1
GPS, 320267119, 3, 231917200, 1937, 10, 0.78, 40.0916881, -3.6956317, 0.56, 603.66, 0.22, 158.46, -0.02, 1
GPA, 320267124, 1.14, 2.04, 2.09, 0.53
MAG, 320288424, 98, -225, 304, -183, 25, 200, 0, 0, 0, 1
MAG2, 320288429, 23, -210, 340, 40, 539, -758, 0, 0, 0, 1
ATT, 320288893, 0.00, -0.36, 0.00, 1.14, 0.00, 65.15, 0.07, 0.08
PIDR, 320288898, 0.9, 0.8293595, 0, 0.4397426, 0, 0
PIDP, 320288902, -2.647009, -1.641534, 0, -0.4553232, 0, 0
PIDY, 320288907, 0, 0, 0, 0, 0, 0
PIDS, 320288911, 0, 0, 0, 0, 0, 0
EKF1, 320288928, 0.36, -0.45, 80.57, -0.1453478, 0.6678237, 0.04024304, -9.065224, -2.963082, -0.5216816, 0.27, -0.32, 0.64
EKF2, 320288935, 41, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 320288940, -0.31, 0.52, 0.06, -0.08, 0.62, 0.10, -75, -31, 0, 0.00
EKF4, 320288964, 0.43, 0.12, 0.02, 0.50, 0.20, 0.00, 0.00, 0, 0, 0, 16, 9023
AHR2, 320288987, 0.36, -0.45, 80.57, 599.81, 40.0916873, -3.6956242
POS, 320289002, 40.0916878, -3.6956316, 602.1, 0
IMU, 320289007, -0.001999618, 0.005546072, 0.000866944, 0.761548, 0.1463264, -9.810961, 0, 0, 39.74238, 1, 1
IMU2, 320289007, 0.01266455, -0.02077709, 0.02956112, 0.8447933, 0.0459039, -9.813488, 0, 0, 40.375, 1, 1
STAT, 320367060, 0, 0, 1, 2, 0, 1
MAG, 320386917, 98, -227, 305, -183, 25, 200, 0, 0, 0, 1
MAG2, 320386922, 24, -211, 342, 40, 539, -758, 0, 0, 0, 1
ATT, 320387083, 0.00, -0.40, 0.00, 0.99, 0.00, 65.08, 0.07, 0.08
PIDR, 320387088, 0.9999999, 0.9215105, 0, 0.3396704, 0, 0
PIDP, 320387092, -2.271341, -1.408565, 0, -0.3193678, 0, 0
PIDY, 320387096, 0, 0, 0, 0, 0, 0
PIDS, 320387100, 0, 0, 0, 0, 0, 0
EKF1, 320387118, 0.36, -0.46, 80.54, -0.1404874, 0.6734282, 0.04189873, -9.065038, -2.953695, -0.5179833, 0.27, -0.32, 0.64
EKF2, 320387124, 41, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 320387129, -0.31, 0.52, 0.06, -0.08, 0.62, 0.00, -74, -30, 2, 0.00
EKF4, 320387153, 0.43, 0.12, 0.00, 0.49, 0.20, 0.01, 0.00, 0, 0, 0, 16, 9023
AHR2, 320387176, 0.36, -0.46, 80.54, 599.8, 40.0916873, -3.6956241
POS, 320387260, 40.0916878, -3.6956316, 602.14, 0
IMU, 320387264, 6.060727E-05, 0.001056577, 0.0007212004, 0.7485517, 0.1366094, -9.798513, 0, 0, 39.83102, 1, 1
IMU2, 320387264, 0.02096414, -0.03083183, 0.026241, 0.7936907, 0.1221696, -9.813582, 0, 0, 40.375, 1, 1
GPS, 320447091, 3, 231917400, 1937, 10, 0.78, 40.0916882, -3.6956314, 0.51, 603.67, 0.03, 158.46, 0.09999999, 1
GPA, 320447095, 1.14, 2.03, 2.09, 0.45
MAG, 320487369, 98, -224, 304, -183, 25, 200, 0, 0, 0, 1
MAG2, 320487373, 23, -211, 341, 40, 539, -758, 0, 0, 0, 1
ATT, 320487886, 0.00, -0.42, 0.00, 0.91, 0.00, 65.01, 0.08, 0.07
PIDR, 320487891, 1.05, 0.967586, 0, 0.4587049, 0, 0
PIDP, 320487896, -2.070933, -1.284283, 0, -0.3147625, 0, 0
PIDY, 320487900, 0, 0, 0, 0, 0, 0
PIDS, 320487904, 0, 0, 0, 0, 0, 0
EKF1, 320487921, 0.36, -0.46, 80.52, -0.1371434, 0.6785122, 0.04215294, -9.065678, -2.945523, -0.516319, 0.27, -0.32, 0.64
EKF2, 320487963, 46, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 320487968, -0.14, 0.70, -0.05, -0.10, 0.61, 0.03, -73, -28, 1, 0.00
EKF4, 320487992, 0.51, 0.12, 0.00, 0.49, 0.18, 0.00, 0.00, 0, 0, 0, 16, 9023
AHR2, 320488049, 0.36, -0.46, 80.52, 599.8, 40.0916873, -3.695624
POS, 320488065, 40.0916882, -3.6956314, 602.12, 0
IMU, 320488069, -0.002198762, 0.002813593, 0.0002683086, 0.7356832, 0.1585147, -9.838377, 0, 0, 39.87535, 1, 1
IMU2, 320488069, 0.01690285, -0.02793713, 0.03206429, 0.7860376, 0.1460125, -9.830503, 0, 0, 40.5, 1, 1
TERR, 320567216, 2, 40.0916882, -3.6956314, 100, 598.7947, 0.5393677, 0, 504
STAT, 320567238, 0, 0, 1, 2, 0, 1
STAT, 320567277, 0, 0, 1, 2, 0, 1
MAG, 320586752, 96, -226, 305, -183, 25, 200, 0, 0, 0, 1
MAG2, 320586757, 23, -211, 341, 40, 539, -758, 0, 0, 0, 1
ATT, 320587057, 0.00, -0.35, 0.00, 1.05, 0.00, 64.96, 0.08, 0.07
PIDR, 320587062, 0.875, 0.8063217, 0, 0.4775921, 0, 0
PIDP, 320587066, -2.422073, -1.502041, 0, -0.3651701, 0, 0
PIDY, 320587070, 0, 0, 0, 0, 0, 0
PIDS, 320587074, 0, 0, 0, 0, 0, 0
EKF1, 320587092, 0.36, -0.46, 80.49, -0.1348723, 0.6786529, 0.04485428, -9.06811, -2.940355, -0.5123129, 0.27, -0.32, 0.64
EKF2, 320587099, 46, -1, -8, 0.00, 0.00, 257, -3, 306, 0, 0, 0
EKF3, 320587104, -0.14, 0.70, -0.05, -0.10, 0.61, 0.01, -72, -30, 2, 0.00
EKF4, 320587128, 0.51, 0.12, 0.00, 0.48, 0.20, 0.01, 0.00, 0, 0, 0, 16, 9023
AHR2, 320587151, 0.36, -0.46, 80.49, 599.8, 40.0916873, -3.695624
POS, 320587209, 40.0916882, -3.6956314, 602.12, 0
IMU, 320587214, -0.00595018, 0.0002609816, 0.0006496325, 0.7859001, 0.1441115, -9.801128, 0, 0, 39.74238, 1, 1
IMU2, 320587214, 0.01263945, -0.02667349, 0.03223412, 0.8983448, 0.08827693, -9.828645, 0, 0, 40.375, 1, 1
GPS, 320647152, 3, 231917600, 1937, 10, 0.78, 40.0916881, -3.6956315, 0.53, 603.67, 0.04, 158.46, -0.01, 1
GPA, 320647156, 1.14, 2.03, 2.08, 0.34
